TimeStamp,empatica.acc.x,empatica.acc.y,empatica.acc.z,empatica.hr,empatica.bvp,empatica.eda,empatica.temp
2021-06-25 12:16:20.132812500,-40.0,-7.0,50.0,75.003203125,4.59,11.7516560625,32.18
2021-06-25 12:16:20.140625000,-40.0,-7.0,50.0,75.01515625,3.6,11.751736125,32.18
2021-06-25 12:16:20.148437500,-40.0,-7.0,50.0,75.027109375,2.31,11.7518161875,32.18
2021-06-25 12:16:20.156250000,-40.0,-7.0,50.0,75.0390625,1.02,11.75189625,32.18
2021-06-25 12:16:20.164062500,-40.25,-7.0,50.0,75.05101562499999,-0.5349999999999999,11.7519763125,32.18
2021-06-25 12:16:20.171875000,-40.5,-7.0,50.0,75.06296875,-2.09,11.752056375,32.18
2021-06-25 12:16:20.179687500,-40.75,-7.0,50.0,75.074921875,-3.8249999999999997,11.7521364375,32.18
2021-06-25 12:16:20.187500000,-41.0,-7.0,50.0,75.08687499999999,-5.56,11.7522165,32.18
2021-06-25 12:16:20.195312500,-41.0,-6.75,50.0,75.098828125,-7.4350000000000005,11.7522965625,32.18
2021-06-25 12:16:20.203125000,-41.0,-6.5,50.0,75.11078125,-9.31,11.752376625,32.18
2021-06-25 12:16:20.210937500,-41.0,-6.25,50.0,75.122734375,-11.32,11.7524566875,32.18
2021-06-25 12:16:20.218750000,-41.0,-6.0,50.0,75.1346875,-13.33,11.75253675,32.18
2021-06-25 12:16:20.226562500,-41.0,-6.25,50.0,75.146640625,-15.52,11.752616812500001,32.18
2021-06-25 12:16:20.234375000,-41.0,-6.5,50.0,75.15859375,-17.71,11.752696875,32.18
2021-06-25 12:16:20.242187500,-41.0,-6.75,50.0,75.170546875,-20.08,11.7527769375,32.18
2021-06-25 12:16:20.250000000,-41.0,-7.0,50.0,75.1825,-22.45,11.752857,32.18
2021-06-25 12:16:20.257812500,-40.75,-7.0,50.0,75.194453125,-24.85,11.75317728125,32.18
2021-06-25 12:16:20.265625000,-40.5,-7.0,50.0,75.20640625,-27.25,11.7534975625,32.18
2021-06-25 12:16:20.273437500,-40.25,-7.0,50.0,75.21835937499999,-29.36,11.753817843750001,32.18
2021-06-25 12:16:20.281250000,-40.0,-7.0,50.0,75.2303125,-31.47,11.754138125,32.18
2021-06-25 12:16:20.289062500,-40.0,-7.0,50.0,75.242265625,-32.870000000000005,11.75445840625,32.18
2021-06-25 12:16:20.296875000,-40.0,-7.0,50.0,75.25421874999999,-34.27,11.7547786875,32.18
2021-06-25 12:16:20.304687500,-40.0,-7.0,50.0,75.266171875,-34.59,11.755098968750001,32.18
2021-06-25 12:16:20.312500000,-40.0,-7.0,50.0,75.278125,-34.91,11.755419250000001,32.18
2021-06-25 12:16:20.320312500,-40.0,-7.0,50.0,75.290078125,-33.959999999999994,11.75573953125,32.18
2021-06-25 12:16:20.328125000,-40.0,-7.0,50.0,75.30203125,-33.01,11.7560598125,32.18
2021-06-25 12:16:20.335937500,-40.0,-7.0,50.0,75.313984375,-30.895,11.75638009375,32.18
2021-06-25 12:16:20.343750000,-40.0,-7.0,50.0,75.3259375,-28.78,11.756700375000001,32.18
2021-06-25 12:16:20.351562500,-40.25,-7.0,50.0,75.337890625,-25.83,11.75702065625,32.18
2021-06-25 12:16:20.359375000,-40.5,-7.0,50.0,75.34984374999999,-22.88,11.7573409375,32.18
2021-06-25 12:16:20.367187500,-40.75,-7.0,50.0,75.361796875,-19.575,11.75766121875,32.18
2021-06-25 12:16:20.375000000,-41.0,-7.0,50.0,75.37375,-16.27,11.7579815,32.18
2021-06-25 12:16:20.382812500,-40.75,-6.75,50.0,75.38570312499999,-13.035,11.758301781250001,32.18
2021-06-25 12:16:20.390625000,-40.5,-6.5,50.0,75.39765625,-9.8,11.7586220625,32.18
2021-06-25 12:16:20.398437500,-40.25,-6.25,50.0,75.409609375,-6.95,11.75894234375,32.18
2021-06-25 12:16:20.406250000,-40.0,-6.0,50.0,75.4215625,-4.1,11.759262625,32.18
2021-06-25 12:16:20.414062500,-40.0,-6.25,50.0,75.433515625,-1.775,11.759582906250001,32.18
2021-06-25 12:16:20.421875000,-40.0,-6.5,50.0,75.44546875,0.55,11.7599031875,32.18
2021-06-25 12:16:20.429687500,-40.0,-6.75,50.0,75.457421875,2.3600000000000003,11.76022346875,32.18
2021-06-25 12:16:20.437500000,-40.0,-7.0,50.0,75.469375,4.17,11.76054375,32.18
2021-06-25 12:16:20.445312500,-40.0,-7.0,50.0,75.481328125,5.555,11.76086403125,32.18
2021-06-25 12:16:20.453125000,-40.0,-7.0,50.0,75.49328125,6.94,11.761184312500001,32.18
2021-06-25 12:16:20.460937500,-40.0,-7.0,50.0,75.505234375,7.99,11.76150459375,32.18
2021-06-25 12:16:20.468750000,-40.0,-7.0,50.0,75.51718749999999,9.04,11.761824875,32.18
2021-06-25 12:16:20.476562500,-40.25,-7.0,50.0,75.529140625,9.844999999999999,11.76214515625,32.18
2021-06-25 12:16:20.484375000,-40.5,-7.0,50.0,75.54109375,10.65,11.762465437500001,32.18
2021-06-25 12:16:20.492187500,-40.75,-7.0,50.0,75.55304687499999,11.265,11.762785718750001,32.18
2021-06-25 12:16:20.500000000,-41.0,-7.0,50.0,75.565,11.88,11.763106,32.18
2021-06-25 12:16:20.507812500,-40.75,-7.0,50.0,75.576953125,12.345,11.763266125000001,32.18
2021-06-25 12:16:20.515625000,-40.5,-7.0,50.0,75.58890625,12.81,11.76342625,32.18
2021-06-25 12:16:20.523437500,-40.25,-7.0,50.0,75.600859375,13.15,11.763586375000001,32.18
2021-06-25 12:16:20.531250000,-40.0,-7.0,50.0,75.6128125,13.49,11.7637465,32.18
2021-06-25 12:16:20.539062500,-40.0,-7.0,50.0,75.624765625,13.754999999999999,11.763906625,32.18
2021-06-25 12:16:20.546875000,-40.0,-7.0,50.0,75.63671875,14.02,11.764066750000001,32.18
2021-06-25 12:16:20.554687500,-40.0,-7.0,50.0,75.64867187499999,14.24,11.764226875,32.18
2021-06-25 12:16:20.562500000,-40.0,-7.0,50.0,75.660625,14.46,11.764387000000001,32.18
2021-06-25 12:16:20.570312500,-40.25,-7.0,50.0,75.672578125,14.665,11.764547125,32.18
2021-06-25 12:16:20.578125000,-40.5,-7.0,50.0,75.68453124999999,14.87,11.76470725,32.18
2021-06-25 12:16:20.585937500,-40.75,-7.0,50.0,75.696484375,15.075,11.764867375000001,32.18
2021-06-25 12:16:20.593750000,-41.0,-7.0,50.0,75.7084375,15.28,11.7650275,32.18
2021-06-25 12:16:20.601562500,-41.0,-7.0,50.0,75.720390625,15.46,11.765187625000001,32.18
2021-06-25 12:16:20.609375000,-41.0,-7.0,50.0,75.73234375,15.64,11.76534775,32.18
2021-06-25 12:16:20.617187500,-41.0,-7.0,50.0,75.744296875,15.75,11.765507875,32.18
2021-06-25 12:16:20.625000000,-41.0,-7.0,50.0,75.75625,15.86,11.765668000000002,32.18
2021-06-25 12:16:20.632812500,-40.75,-7.0,50.0,75.768203125,15.85,11.765828125,32.18
2021-06-25 12:16:20.640625000,-40.5,-7.0,50.0,75.78015625,15.84,11.765988250000001,32.18
2021-06-25 12:16:20.648437500,-40.25,-7.0,50.0,75.792109375,15.67,11.766148375,32.18
2021-06-25 12:16:20.656250000,-40.0,-7.0,50.0,75.8040625,15.5,11.766308500000001,32.18
2021-06-25 12:16:20.664062500,-40.0,-7.0,50.0,75.81601562499999,15.16,11.766468625,32.18
2021-06-25 12:16:20.671875000,-40.0,-7.0,50.0,75.82796875,14.82,11.76662875,32.18
2021-06-25 12:16:20.679687500,-40.0,-7.0,50.0,75.839921875,14.325,11.766788875000001,32.18
2021-06-25 12:16:20.687500000,-40.0,-7.0,50.0,75.85187499999999,13.83,11.766949,32.18
2021-06-25 12:16:20.695312500,-40.0,-7.0,50.0,75.863828125,13.2,11.767109125000001,32.18
2021-06-25 12:16:20.703125000,-40.0,-7.0,50.0,75.87578125,12.57,11.76726925,32.18
2021-06-25 12:16:20.710937500,-40.0,-7.0,50.0,75.887734375,11.81,11.767429375,32.18
2021-06-25 12:16:20.718750000,-40.0,-7.0,50.0,75.8996875,11.05,11.767589500000001,32.18
2021-06-25 12:16:20.726562500,-40.0,-7.0,50.0,75.911640625,10.135000000000002,11.767749625,32.18
2021-06-25 12:16:20.734375000,-40.0,-7.0,50.0,75.92359375,9.22,11.767909750000001,32.18
2021-06-25 12:16:20.742187500,-40.0,-7.0,50.0,75.935546875,8.125,11.768069875,32.18
2021-06-25 12:16:20.750000000,-40.0,-7.0,50.0,75.94749999999999,7.03,11.76823,32.18
2021-06-25 12:16:20.757812500,-40.0,-7.0,50.0,75.959453125,5.755000000000001,11.7685503125,32.18
2021-06-25 12:16:20.765625000,-40.0,-7.0,50.0,75.97140625,4.48,11.768870625000002,32.18
2021-06-25 12:16:20.773437500,-40.0,-7.0,50.0,75.98335937499999,3.06,11.769190937500001,32.18
2021-06-25 12:16:20.781250000,-40.0,-7.0,50.0,75.9953125,1.64,11.76951125,32.18
2021-06-25 12:16:20.789062500,-40.0,-7.0,50.0,76.007265625,0.16999999999999993,11.7698315625,32.18
2021-06-25 12:16:20.796875000,-40.0,-7.0,50.0,76.01921875,-1.3,11.770151875,32.18
2021-06-25 12:16:20.804687500,-40.0,-7.0,50.0,76.031171875,-2.7250000000000005,11.770472187500001,32.18
2021-06-25 12:16:20.812500000,-40.0,-7.0,50.0,76.043125,-4.15,11.7707925,32.18
2021-06-25 12:16:20.820312500,-40.0,-7.0,50.0,76.055078125,-5.46,11.7711128125,32.18
2021-06-25 12:16:20.828125000,-40.0,-7.0,50.0,76.06703125,-6.77,11.771433125000001,32.18
2021-06-25 12:16:20.835937500,-40.0,-7.0,50.0,76.078984375,-7.9799999999999995,11.771753437500001,32.18
2021-06-25 12:16:20.843750000,-40.0,-7.0,50.0,76.0909375,-9.19,11.77207375,32.18
2021-06-25 12:16:20.851562500,-40.0,-7.0,50.0,76.102890625,-10.395,11.7723940625,32.18
2021-06-25 12:16:20.859375000,-40.0,-7.0,50.0,76.11484374999999,-11.6,11.772714375,32.18
2021-06-25 12:16:20.867187500,-40.0,-7.0,50.0,76.126796875,-12.955,11.773034687500001,32.18
2021-06-25 12:16:20.875000000,-40.0,-7.0,50.0,76.13875,-14.31,11.773355,32.18
2021-06-25 12:16:20.882812500,-40.25,-7.0,50.0,76.15070312499999,-15.945,11.7736753125,32.18
2021-06-25 12:16:20.890625000,-40.5,-7.0,50.0,76.16265625,-17.58,11.773995625000001,32.18
2021-06-25 12:16:20.898437500,-40.75,-7.0,50.0,76.174609375,-19.509999999999998,11.7743159375,32.18
2021-06-25 12:16:20.906250000,-41.0,-7.0,50.0,76.1865625,-21.44,11.77463625,32.18
2021-06-25 12:16:20.914062500,-40.75,-7.0,50.0,76.198515625,-23.485,11.7749565625,32.18
2021-06-25 12:16:20.921875000,-40.5,-7.0,50.0,76.21046875,-25.53,11.775276875,32.18
2021-06-25 12:16:20.929687500,-40.25,-7.0,50.0,76.222421875,-27.35,11.7755971875,32.18
2021-06-25 12:16:20.937500000,-40.0,-7.0,50.0,76.234375,-29.17,11.7759175,32.18
2021-06-25 12:16:20.945312500,-40.0,-7.0,50.0,76.246328125,-30.32,11.7762378125,32.18
2021-06-25 12:16:20.953125000,-40.0,-7.0,50.0,76.25828125,-31.47,11.776558125000001,32.18
2021-06-25 12:16:20.960937500,-40.0,-7.0,50.0,76.270234375,-31.59,11.7768784375,32.18
2021-06-25 12:16:20.968750000,-40.0,-7.0,50.0,76.28218749999999,-31.71,11.77719875,32.18
2021-06-25 12:16:20.976562500,-40.25,-7.0,50.0,76.294140625,-30.625,11.7775190625,32.18
2021-06-25 12:16:20.984375000,-40.5,-7.0,50.0,76.30609375,-29.54,11.777839375,32.18
2021-06-25 12:16:20.992187500,-40.75,-7.0,50.0,76.318046875,-27.405,11.7781596875,32.18
2021-06-25 12:16:21.000000000,-41.0,-7.0,50.0,76.33,-25.27,11.77848,32.18
2021-06-25 12:16:21.007812500,-41.0,-7.0,50.0,76.3475,-22.43,11.77884028125,32.1809375
2021-06-25 12:16:21.015625000,-41.0,-7.0,50.0,76.365,-19.59,11.7792005625,32.181875
2021-06-25 12:16:21.023437500,-41.0,-7.0,50.0,76.3825,-16.535,11.77956084375,32.1828125
2021-06-25 12:16:21.031250000,-41.0,-7.0,50.0,76.39999999999999,-13.48,11.779921125,32.18375
2021-06-25 12:16:21.039062500,-40.75,-7.0,50.0,76.4175,-10.61,11.78028140625,32.1846875
2021-06-25 12:16:21.046875000,-40.5,-7.0,50.0,76.435,-7.74,11.7806416875,32.185625
2021-06-25 12:16:21.054687500,-40.25,-7.0,50.0,76.4525,-5.255,11.78100196875,32.1865625
2021-06-25 12:16:21.062500000,-40.0,-7.0,50.0,76.47,-2.77,11.78136225,32.1875
2021-06-25 12:16:21.070312500,-40.0,-7.0,50.0,76.4875,-0.71,11.78172253125,32.1884375
2021-06-25 12:16:21.078125000,-40.0,-7.0,50.0,76.505,1.35,11.7820828125,32.189375
2021-06-25 12:16:21.085937500,-40.0,-7.0,50.0,76.5225,3.0599999999999996,11.78244309375,32.1903125
2021-06-25 12:16:21.093750000,-40.0,-7.0,50.0,76.53999999999999,4.77,11.782803375,32.19125
2021-06-25 12:16:21.101562500,-40.0,-7.0,50.0,76.5575,6.205,11.78316365625,32.1921875
2021-06-25 12:16:21.109375000,-40.0,-7.0,50.0,76.575,7.64,11.7835239375,32.193125
2021-06-25 12:16:21.117187500,-40.0,-7.0,50.0,76.5925,8.785,11.78388421875,32.1940625
2021-06-25 12:16:21.125000000,-40.0,-7.0,50.0,76.61,9.93,11.7842445,32.195
2021-06-25 12:16:21.132812500,-40.0,-7.0,50.0,76.6275,10.715,11.78460478125,32.1959375
2021-06-25 12:16:21.140625000,-40.0,-7.0,50.0,76.645,11.5,11.7849650625,32.196875
2021-06-25 12:16:21.148437500,-40.0,-7.0,50.0,76.6625,11.9,11.78532534375,32.1978125
2021-06-25 12:16:21.156250000,-40.0,-7.0,50.0,76.67999999999999,12.3,11.785685625,32.198750000000004
2021-06-25 12:16:21.164062500,-40.0,-7.0,50.0,76.69749999999999,12.350000000000001,11.78604590625,32.1996875
2021-06-25 12:16:21.171875000,-40.0,-7.0,50.0,76.715,12.4,11.786406187499999,32.200625
2021-06-25 12:16:21.179687500,-40.0,-7.0,50.0,76.7325,12.26,11.786766468749999,32.2015625
2021-06-25 12:16:21.187500000,-40.0,-7.0,50.0,76.75,12.12,11.787126749999999,32.2025
2021-06-25 12:16:21.195312500,-40.0,-7.0,50.0,76.7675,12.004999999999999,11.78748703125,32.2034375
2021-06-25 12:16:21.203125000,-40.0,-7.0,50.0,76.785,11.89,11.7878473125,32.204375
2021-06-25 12:16:21.210937500,-40.0,-7.0,50.0,76.8025,11.975000000000001,11.78820759375,32.2053125
2021-06-25 12:16:21.218750000,-40.0,-7.0,50.0,76.82,12.06,11.788567875,32.20625
2021-06-25 12:16:21.226562500,-40.25,-7.0,50.0,76.83749999999999,12.415,11.78892815625,32.2071875
2021-06-25 12:16:21.234375000,-40.5,-7.0,50.0,76.855,12.77,11.7892884375,32.208125
2021-06-25 12:16:21.242187500,-40.75,-7.0,50.0,76.8725,13.325,11.78964871875,32.2090625
2021-06-25 12:16:21.250000000,-41.0,-7.0,50.0,76.89,13.88,11.790009,32.21
2021-06-25 12:16:21.257812500,-40.75,-7.0,50.0,76.9075,14.495000000000001,11.79060953125,32.21
2021-06-25 12:16:21.265625000,-40.5,-7.0,50.0,76.925,15.11,11.7912100625,32.21
2021-06-25 12:16:21.273437500,-40.25,-7.0,50.0,76.9425,15.629999999999999,11.79181059375,32.21
2021-06-25 12:16:21.281250000,-40.0,-7.0,50.0,76.96,16.15,11.792411125,32.21
2021-06-25 12:16:21.289062500,-40.0,-7.0,50.0,76.97749999999999,16.479999999999997,11.79301165625,32.21
2021-06-25 12:16:21.296875000,-40.0,-7.0,50.0,76.99499999999999,16.81,11.793612187499999,32.21
2021-06-25 12:16:21.304687500,-40.0,-7.0,50.0,77.0125,16.93,11.79421271875,32.21
2021-06-25 12:16:21.312500000,-40.0,-7.0,50.0,77.03,17.05,11.79481325,32.21
2021-06-25 12:16:21.320312500,-40.0,-7.0,50.0,77.0475,16.985,11.79541378125,32.21
2021-06-25 12:16:21.328125000,-40.0,-7.0,50.0,77.065,16.92,11.7960143125,32.21
2021-06-25 12:16:21.335937500,-40.0,-7.0,50.0,77.0825,16.695,11.79661484375,32.21
2021-06-25 12:16:21.343750000,-40.0,-7.0,50.0,77.1,16.47,11.797215375,32.21
2021-06-25 12:16:21.351562500,-40.0,-7.0,50.0,77.11749999999999,16.06,11.79781590625,32.21
2021-06-25 12:16:21.359375000,-40.0,-7.0,50.0,77.13499999999999,15.65,11.7984164375,32.21
2021-06-25 12:16:21.367187500,-40.0,-7.0,50.0,77.1525,15.01,11.79901696875,32.21
2021-06-25 12:16:21.375000000,-40.0,-7.0,50.0,77.17,14.37,11.7996175,32.21
2021-06-25 12:16:21.382812500,-40.0,-7.0,50.0,77.1875,13.475,11.800218031250001,32.21
2021-06-25 12:16:21.390625000,-40.0,-7.0,50.0,77.205,12.58,11.8008185625,32.21
2021-06-25 12:16:21.398437500,-40.0,-7.0,50.0,77.2225,11.45,11.80141909375,32.21
2021-06-25 12:16:21.406250000,-40.0,-7.0,50.0,77.24,10.32,11.802019625,32.21
2021-06-25 12:16:21.414062500,-40.0,-7.0,50.0,77.2575,9.02,11.80262015625,32.21
2021-06-25 12:16:21.421875000,-40.0,-7.0,50.0,77.27499999999999,7.72,11.8032206875,32.21
2021-06-25 12:16:21.429687500,-40.0,-7.0,50.0,77.29249999999999,6.369999999999999,11.80382121875,32.21
2021-06-25 12:16:21.437500000,-40.0,-7.0,50.0,77.31,5.02,11.80442175,32.21
2021-06-25 12:16:21.445312500,-40.0,-7.0,49.75,77.3275,3.6899999999999995,11.80502228125,32.21
2021-06-25 12:16:21.453125000,-40.0,-7.0,49.5,77.345,2.36,11.805622812500001,32.21
2021-06-25 12:16:21.460937500,-40.0,-7.0,49.25,77.3625,1.065,11.80622334375,32.21
2021-06-25 12:16:21.468750000,-40.0,-7.0,49.0,77.38,-0.23,11.806823875000001,32.21
